Name,Date,Text,Label,Score
Abyss Gaming YT,3/11/2021,"The game is brilliant for family as well as the graphics are good, gameplay is good however I think the game is limited to a free to play who only brought the game. I think a good way is to have a second free environment (as the only free environment is the default) that can be unlocked by unlocking all puzzle pieces from the default map. I say this because it would spice the game up for free to play people as well as make the game more interesting.",positive,0.9610390663146973
Caleb Carr (Teaer),8/2/2020,"Game constantly freezes on other players loading screens. The puzzle pieces for creating a family is hard to complete, since landing on those squares is hard. The fantasy board needs more immersion. Game is fun when it is working.",negative,0.5650094151496887
F. PWALYM,4/19/2021,"This is good, but can you make it more complex like The Game of Life (1998)?? Also the game is so often to freeze, especially after a player/computer moves... Fix this please... Or can you make New Version of the game?? With the same energy just Like ""The Game of Life (1998)"" on Playstation One/PSX....",negative,0.45427846908569336
Pam tatum,6/24/2023,"It's a fun game me and my family play it on family night, but we are unable to change our names in the game it just says ""Player""",positive,0.819510281085968
Caleb Carter,2/2/2021,Game freezes (I'm literally on a new generation phone) constantly and it's repetitive and boring. Its too fast to end and too slow to play. Not with $1 let alone its actual price of $3.99. Any and all dlc is $4.99. Highly unrecommend this.,negative,0.9431617856025696
Catherine Vestorp,2/7/2022,Love the game but it constantly crashes everytime it goes through the four players. I spend a lot of time waiting for it to load and less time playing the game. Seriously!!! FIX IT or i will delete.,negative,0.9039011001586914
NightRay Eclipse,6/13/2021,"This is a great game and ramp up from the original. however it would be nicer to have a longer board. and for children/pets to give a bonus at the end of the game. Also can you please make it cheaper to buy the other maps, i think £4.99 is a bit of a rip off.",positive,0.903721809387207
Sarah- Jane,3/16/2021,"I really like this game. However I can't seem to play single player, it used to work but now when I press the single player option it keeps jumping around the screen and won't let me play. I've tried uninstalling and clearing cache multiple times, but still nothing. Any ideas how to sort this?",negative,0.6443819403648376
Tina Truong,3/16/2021,"Good game, worth it! But you should be able to kick people out for taking too long. There's no way to tell them to hurry up so a button to kick someone out would be good. If the rest of the players also agree by touching that button. They should get kicked out. I'm tired of waiting 5 minutes bc one person isn't paying attention",positive,0.4321368634700775
Abi Kendall,7/17/2020,"Really enjoying the game, although i seem to be encountering a few problems on the online multiplayer games, after a few turns i can no longer pick any of the cards for example i graduate from college but the game won't let me click on the job cards, i can press anything else but the job cards becoming very frustrating.",negative,0.5780015587806702
Henry Hobbs,7/15/2020,"This is a great sequel to the original game of life. I'm really impressed with how polished the game feels on day 1. I didn't encounter any issues while playing. The gameplay itself stays true to the original, while giving the player some more agency so it doesn't feel like a pure game of luck the way the classic game does. I'm a little put off by the day 1 DLC but I've come to expect it from this developer, and its of course not necessary to enjoy the game.",positive,0.9695427417755127
